id,perusahaan,nama_mobil,transmisi,odo,tahun,harga
1062,Mitsubishi,Xpander,Manual,50000,2018,189000000
1063,Mitsubishi,Xpander,Manual,90000,2018,189000000
1068,Mitsubishi,Xpander,Manual,35000,2018,189000000
1804,Mitsubishi,Xpander,Automatic,40000,2018,235000000
1828,Mitsubishi,Xpander,Automatic,65000,2018,229000000
1874,Mitsubishi,Xpander,Automatic,15000,2018,249000000
1891,Mitsubishi,Xpander,Automatic,60000,2018,225000000
1901,Mitsubishi,Xpander,Automatic,90000,2018,213000000
1903,Mitsubishi,Xpander,Automatic,90000,2018,213000000
1907,Mitsubishi,Xpander,Automatic,70000,2018,215000000
1909,Mitsubishi,Xpander,Automatic,50000,2018,235000000
1910,Mitsubishi,Xpander,Automatic,50000,2018,235000000
269,Mitsubishi,Xpander,Automatic,70000,2017,194500000
1481,Nissan,Evalia,Manual,120000,2014,95000000
1506,Nissan,Evalia,Manual,75000,2013,85000000
133,Nissan,Evalia,Automatic,135000,2012,90000000
1722,Nissan,Evalia,Manual,90000,2012,80000000
1023,Nissan,Grand Livina,Automatic,80000,2018,152000000
1045,Nissan,Grand Livina,Manual,35000,2018,151500000
1046,Nissan,Grand Livina,Manual,35000,2018,151500000
1248,Nissan,Grand Livina,Manual,70000,2018,132000000
1193,Nissan,Grand Livina,Automatic,90000,2016,124000000
1377,Nissan,Grand Livina,Manual,30000,2016,136000000
168,Nissan,Grand Livina,Automatic,165000,2015,121000000
1207,Nissan,Grand Livina,Automatic,165000,2015,115000000
1380,Nissan,Grand Livina,Manual,100000,2015,125000000
1790,Nissan,Grand Livina,Automatic,165000,2015,118000000
122,Nissan,Grand Livina,Automatic,115000,2014,109000000
1363,Nissan,Grand Livina,Automatic,95000,2014,115000000
1371,Nissan,Grand Livina,Manual,165000,2014,112000000
64,Nissan,Grand Livina,Manual,105000,2013,110000000
72,Nissan,Grand Livina,Manual,105000,2013,110000000
78,Nissan,Grand Livina,Manual,100000,2013,110000000
229,Nissan,Grand Livina,Automatic,115000,2013,114000000
231,Nissan,Grand Livina,Automatic,145000,2013,99500000
338,Nissan,Grand Livina,Automatic,120000,2013,114000000
432,Nissan,Grand Livina,Automatic,85000,2013,113500000
1295,Nissan,Grand Livina,Automatic,145000,2013,112000000
1684,Nissan,Grand Livina,Manual,230000,2013,92000000
780,Nissan,Grand Livina,Manual,125000,2012,90000000
1151,Nissan,Grand Livina,Automatic,50000,2012,107000000
1489,Nissan,Grand Livina,Manual,65000,2012,93000000
1500,Nissan,Grand Livina,Manual,85000,2012,97000000
1678,Nissan,Grand Livina,Manual,205000,2012,93000000
1783,Nissan,Grand Livina,Manual,205000,2012,93000000
1513,Nissan,Grand Livina,Manual,185000,2011,79000000
1736,Nissan,Grand Livina,Automatic,165000,2011,80000000
1492,Nissan,Grand Livina,Manual,100000,2010,77000000
1773,Nissan,Grand Livina,Manual,150000,2010,70000000
1459,Nissan,Grand Livina,Automatic,155000,2009,69900000
1479,Nissan,Grand Livina,Automatic,155000,2009,69900000
1480,Nissan,Grand Livina,Automatic,155000,2009,69900000
1538,Nissan,Grand Livina,Automatic,160000,2009,69900000
710,Nissan,Grand Livina,Automatic,140000,2008,68000000
1005,Nissan,Juke,Automatic,50000,2014,175000000
1238,Nissan,Juke,Automatic,85000,2014,150000000
403,Nissan,Juke,Automatic,165000,2013,105000000
1289,Nissan,Juke,Automatic,120000,2012,135000000
1297,Nissan,Juke,Automatic,120000,2012,135000000
1316,Nissan,Juke,Automatic,120000,2012,135000000
1355,Nissan,Juke,Automatic,120000,2012,130000000
851,Nissan,Livina,Manual,15000,2019,163500000
1793,Nissan,Livina,Manual,20000,2019,180000000
1170,Nissan,Livina,Automatic,90000,2017,122000000
1546,Nissan,Livina,Automatic,150000,2013,99000000
1495,Nissan,Livina,Manual,110000,2011,90000000
1558,Nissan,Livina,Automatic,100000,2011,90000000
1733,Nissan,Livina,Manual,205000,2010,90000000
577,Nissan,Livina,Manual,50000,2009,89000000
447,Nissan,Others,Automatic,30000,2017,131500000
1221,Nissan,Others,Manual,35000,2017,114000000
1282,Nissan,Others,Automatic,90000,2016,112000000
1149,Nissan,Others,Automatic,100000,2015,103000000
1198,Nissan,Others,Manual,90000,2014,102000000
1619,Nissan,Others,Manual,80000,2014,95000000
1689,Nissan,Others,Automatic,105000,2014,97000000
552,Nissan,Others,Manual,110000,2013,92000000
1475,Nissan,Others,Manual,110000,2013,95000000
1646,Nissan,Others,Automatic,100000,2013,90000000
1715,Nissan,Others,Manual,85000,2013,98000000
110,Nissan,Others,Manual,120000,2012,73000000
159,Nissan,Others,Manual,120000,2012,73000000
165,Nissan,Others,Manual,120000,2012,73000000
1370,Nissan,Others,Automatic,80000,2012,100000000
1440,Nissan,Others,Manual,115000,2012,83000000
1442,Nissan,Others,Manual,120000,2012,68900000
1514,Nissan,Others,Manual,120000,2012,73000000
1516,Nissan,Others,Manual,120000,2012,73000000
1565,Nissan,Others,Automatic,95000,2012,86000000
1578,Nissan,Others,Manual,120000,2012,73000000
1601,Nissan,Others,Manual,120000,2012,73000000
1632,Nissan,Others,Manual,120000,2012,73000000
1663,Nissan,Others,Automatic,105000,2012,93000000
1704,Nissan,Others,Automatic,150000,2012,82000000
1778,Nissan,Others,Automatic,100000,2012,98500000
1779,Nissan,Others,Automatic,100000,2012,98500000
1780,Nissan,Others,Automatic,100000,2012,98500000
1781,Nissan,Others,Automatic,100000,2012,98500000
1669,Nissan,Others,Automatic,145000,2011,85000000
1707,Nissan,Others,Automatic,150000,2011,90000000
1691,Nissan,Others,Automatic,125000,2008,89000000
278,Nissan,Serena,Automatic,75000,2016,203000000
820,Nissan,Serena,Automatic,110000,2016,198000000
1836,Nissan,Serena,Automatic,110000,2016,198000000
46,Nissan,Serena,Automatic,95000,2013,173000000
50,Nissan,Serena,Automatic,45000,2013,165000000
193,Nissan,Serena,Automatic,70000,2013,200000000
835,Nissan,Serena,Automatic,115000,2013,160000000
848,Nissan,Serena,Automatic,115000,2013,160000000
852,Nissan,Serena,Automatic,115000,2013,160000000
854,Nissan,Serena,Automatic,115000,2013,160000000
857,Nissan,Serena,Automatic,115000,2013,160000000
98,Nissan,Serena,Automatic,105000,2012,125000000
106,Nissan,Serena,Automatic,105000,2012,125000000
108,Nissan,Serena,Automatic,105000,2012,125000000
202,Nissan,Serena,Automatic,105000,2012,125000000
1229,Nissan,Serena,Automatic,140000,2011,112000000
1335,Nissan,Serena,Automatic,90000,2010,125000000
1953,Nissan,Serena,Automatic,120000,2010,119000000
1701,Nissan,Serena,Automatic,190000,2009,70000000
1711,Nissan,Serena,Automatic,135000,2008,84000000
741,Nissan,Serena,Automatic,180000,2007,73000000
1753,Nissan,Serena,Automatic,180000,2007,86000000
280,Nissan,Teana,Automatic,90000,2012,167000000
288,Nissan,Teana,Automatic,90000,2012,167000000
291,Nissan,Teana,Automatic,90000,2012,167000000
262,Nissan,Teana,Automatic,150000,2010,134000000
284,Nissan,Teana,Automatic,110000,2010,134000000
494,Nissan,X-Trail,Automatic,50000,2016,257000000
687,Nissan,X-Trail,Automatic,50000,2016,260000000
235,Nissan,X-Trail,Automatic,70000,2015,225000000
308,Nissan,X-Trail,Automatic,140000,2015,235000000
314,Nissan,X-Trail,Automatic,100000,2015,225000000
316,Nissan,X-Trail,Automatic,70000,2015,225000000
323,Nissan,X-Trail,Automatic,100000,2015,225000000
501,Nissan,X-Trail,Automatic,35000,2015,265000000
755,Nissan,X-Trail,Automatic,110000,2015,205000000
1966,Nissan,X-Trail,Automatic,130000,2015,207000000
1039,Nissan,X-Trail,Automatic,110000,2014,188000000
1350,Nissan,X-Trail,Automatic,145000,2012,139000000
190,Nissan,X-Trail,Automatic,105000,2011,135000000
1298,Nissan,X-Trail,Automatic,100000,2011,135000000
1303,Nissan,X-Trail,Automatic,100000,2011,135000000
1304,Nissan,X-Trail,Automatic,100000,2011,135000000
1418,Nissan,X-Trail,Automatic,105000,2011,130000000
2000,Nissan,X-Trail,Automatic,95000,2011,129000000
1334,Nissan,X-Trail,Manual,120000,2010,118000000
1905,Nissan,X-Trail,Automatic,130000,2009,115000000
1754,Nissan,X-Trail,Automatic,150000,2006,82000000
219,Others,Cooper,Automatic,45000,2010,438000000
222,Others,Cooper,Automatic,45000,2010,438000000
281,Others,Cooper,Automatic,45000,2010,438000000
315,Others,Cooper,Automatic,45000,2010,438000000
1786,Others,Others,Automatic,5000,2019,869000000
804,Others,Others,Automatic,15000,2018,545000000
540,Others,Others,Automatic,5000,2017,880000000
818,Others,Others,Automatic,50000,2017,178000000
853,Others,Others,Automatic,50000,2017,175000000
1845,Others,Others,Automatic,30000,2017,665000000
63,Others,Others,Automatic,65000,2015,450000000
259,Others,Others,Automatic,65000,2015,450000000
461,Others,Others,Automatic,15000,2013,2099000000
908,Others,Others,Automatic,105000,2013,160000000
1887,Others,Others,Automatic,90000,2013,425000000
307,Others,Others,Automatic,60000,2012,159000000
696,Others,Others,Automatic,125000,2012,245000000
731,Others,Others,Automatic,110000,2012,850000000
810,Others,Others,Automatic,50000,2012,585000000
1195,Others,Others,Automatic,115000,2012,149900000
1196,Others,Others,Automatic,115000,2012,149900000
1292,Others,Others,Automatic,115000,2012,149000000
502,Others,Others,Automatic,115000,2008,235000000
1572,Others,Others,Automatic,105000,2000,97000000
362,Suzuki,Apv,Manual,15000,2020,129000000
1026,Suzuki,Apv,Manual,15000,2020,193000000
1843,Suzuki,Apv,Manual,15000,2020,129000000
1568,Suzuki,Apv,Manual,15000,2017,98000000
1989,Suzuki,Apv,Manual,90000,2016,107000000
1717,Suzuki,Apv,Manual,120000,2009,78000000
1831,Suzuki,Apv,Manual,105000,2008,75000000
1617,Suzuki,Apv,Manual,200000,2005,68000000
702,Suzuki,Baleno,Automatic,30000,2020,219000000
960,Suzuki,Baleno,Automatic,55000,2019,185000000
985,Suzuki,Baleno,Automatic,40000,2019,181500000
1129,Suzuki,Baleno,Automatic,65000,2019,195000000
1822,Suzuki,Baleno,Automatic,45000,2019,185000000
449,Suzuki,Baleno,Automatic,55000,2017,164000000
819,Suzuki,Baleno,Automatic,25000,2017,175000000
831,Suzuki,Baleno,Automatic,30000,2017,175000000
517,Suzuki,Baleno,Manual,205000,2000,47500000
1958,Suzuki,Baleno,Manual,120000,2000,51000000
1550,Suzuki,Baleno,Manual,165000,1996,30000000
668,Suzuki,Carry,Manual,20000,2021,119000000
347,Suzuki,Carry,Manual,20000,2020,99000000
1530,Suzuki,Carry,Manual,20000,2020,98000000
1741,Suzuki,Carry,Manual,45000,2020,92000000
1505,Suzuki,Carry,Manual,60000,2018,77000000
1518,Suzuki,Carry,Manual,75000,2018,93000000
1742,Suzuki,Carry,Manual,75000,2018,92000000
671,Suzuki,Carry,Manual,300000,1986,15000000
924,Suzuki,Ertiga,Automatic,5000,2022,200000000
1787,Suzuki,Ertiga,Automatic,10000,2021,219000000
357,Suzuki,Ertiga,Manual,35000,2019,165000000
978,Suzuki,Ertiga,Manual,95000,2019,168000000
1791,Suzuki,Ertiga,Manual,95000,2019,168000000
299,Suzuki,Ertiga,Manual,75000,2018,162000000
915,Suzuki,Ertiga,Manual,120000,2018,155000000
965,Suzuki,Ertiga,Manual,120000,2018,163000000
984,Suzuki,Ertiga,Manual,80000,2018,179000000
996,Suzuki,Ertiga,Manual,50000,2018,155000000
1091,Suzuki,Ertiga,Automatic,55000,2018,200000000
1104,Suzuki,Ertiga,Manual,65000,2018,189000000
1107,Suzuki,Ertiga,Automatic,55000,2018,200000000
1404,Suzuki,Ertiga,Manual,95000,2018,149500000
467,Suzuki,Ertiga,Manual,65000,2017,160000000
640,Suzuki,Ertiga,Automatic,90000,2017,165000000
1053,Suzuki,Ertiga,Manual,60000,2017,155000000
1337,Suzuki,Ertiga,Manual,85000,2017,130000000
52,Suzuki,Ertiga,Manual,70000,2016,138000000
653,Suzuki,Ertiga,Automatic,80000,2016,164000000
1040,Suzuki,Ertiga,Automatic,30000,2016,150000000
1378,Suzuki,Ertiga,Manual,70000,2016,145000000
1333,Suzuki,Ertiga,Manual,125000,2015,135000000
254,Suzuki,Ertiga,Automatic,80000,2014,147000000
1150,Suzuki,Ertiga,Manual,45000,2014,132000000
1285,Suzuki,Ertiga,Automatic,110000,2014,135000000
1310,Suzuki,Ertiga,Manual,30000,2014,134000000
1357,Suzuki,Ertiga,Automatic,85000,2014,144000000
1410,Suzuki,Ertiga,Manual,115000,2014,133000000
15,Suzuki,Ertiga,Manual,80000,2013,133000000
104,Suzuki,Ertiga,Automatic,95000,2013,130000000
1210,Suzuki,Ertiga,Automatic,165000,2013,117000000
1411,Suzuki,Ertiga,Manual,200000,2013,114000000
1438,Suzuki,Ertiga,Manual,115000,2013,132000000
628,Suzuki,Ertiga,Manual,135000,2012,109000000
1388,Suzuki,Ertiga,Manual,30000,2012,110000000
377,Suzuki,Escudo,Manual,120000,2004,75000000
1596,Suzuki,Escudo,Manual,300000,1997,59000000
1631,Suzuki,Escudo,Manual,300000,1997,59000000
1633,Suzuki,Escudo,Manual,300000,1997,59000000
1634,Suzuki,Escudo,Manual,300000,1997,59000000
247,Suzuki,Futura,Manual,65000,2019,104000000
188,Suzuki,Futura,Manual,105000,2016,78000000
980,Suzuki,Ignis,Automatic,20000,2021,175000000
1084,Suzuki,Ignis,Automatic,20000,2021,175000000
470,Suzuki,Ignis,Automatic,10000,2020,143000000
904,Suzuki,Ignis,Automatic,25000,2020,175000000
1837,Suzuki,Ignis,Manual,15000,2019,127000000
1867,Suzuki,Ignis,Automatic,40000,2019,145000000
27,Suzuki,Ignis,Manual,30000,2018,133000000
42,Suzuki,Ignis,Automatic,35000,2018,149000000
617,Suzuki,Ignis,Automatic,35000,2018,140000000
1014,Suzuki,Ignis,Automatic,55000,2018,155000000
1162,Suzuki,Ignis,Manual,50000,2018,130000000
1179,Suzuki,Ignis,Manual,80000,2018,123000000
1256,Suzuki,Ignis,Manual,50000,2018,130000000
1279,Suzuki,Ignis,Manual,55000,2018,129000000
1393,Suzuki,Ignis,Manual,55000,2018,129000000
1396,Suzuki,Ignis,Manual,25000,2018,125000000
1405,Suzuki,Ignis,Manual,25000,2018,125000000
393,Suzuki,Ignis,Manual,50000,2017,119000000
775,Suzuki,Ignis,Manual,50000,2017,118000000
1237,Suzuki,Ignis,Automatic,70000,2017,130000000
1239,Suzuki,Ignis,Automatic,90000,2017,135000000
1428,Suzuki,Ignis,Manual,65000,2017,124000000
1430,Suzuki,Ignis,Manual,65000,2017,124000000
1734,Suzuki,Karimun,Manual,220000,2003,59000000
1737,Suzuki,Karimun,Manual,215000,2003,59000000
1740,Suzuki,Karimun,Manual,215000,2003,59000000
1745,Suzuki,Karimun,Manual,215000,2003,59000000
1567,Suzuki,Others,Manual,5000,2022,80000000
1873,Suzuki,Others,Manual,5000,2022,147000000
487,Suzuki,Others,Manual,15000,2021,118000000
1233,Suzuki,Others,Manual,10000,2021,108500000
1602,Suzuki,Others,Manual,5000,2021,70000000
1784,Suzuki,Others,Manual,15000,2021,78000000
471,Suzuki,Others,Manual,60000,2019,90000000
516,Suzuki,Others,Manual,40000,2019,90000000
942,Suzuki,Others,Manual,30000,2017,150000000
1618,Suzuki,Others,Manual,75000,2017,95000000
1645,Suzuki,Others,Automatic,45000,2017,95000000
657,Suzuki,Others,Manual,30000,2016,95000000
1577,Suzuki,Others,Automatic,50000,2016,91000000
1667,Suzuki,Others,Automatic,50000,2016,91000000
1752,Suzuki,Others,Manual,90000,2016,75000000
1762,Suzuki,Others,Automatic,50000,2016,91000000
12,Suzuki,Others,Automatic,65000,2015,87000000
1681,Suzuki,Others,Manual,35000,2015,92500000
1666,Suzuki,Others,Manual,65000,2014,81000000
1789,Suzuki,Others,Manual,110000,2014,74000000
1714,Suzuki,Others,Manual,155000,2012,75000000
1553,Suzuki,Others,Manual,140000,2011,79000000
1889,Suzuki,Others,Manual,135000,2011,49000000
1534,Suzuki,Others,Manual,125000,2010,80000000
1698,Suzuki,Others,Automatic,195000,2010,87000000
1340,Suzuki,Others,Automatic,245000,2009,101000000
1373,Suzuki,Others,Automatic,245000,2009,101000000
1986,Suzuki,Others,Automatic,245000,2009,101000000
1708,Suzuki,Others,Automatic,200000,2007,88000000
445,Suzuki,Others,Manual,80000,2004,77500000
1607,Suzuki,Others,Manual,40000,2004,87000000
1498,Suzuki,Others,Manual,70000,1997,68000000
1579,Suzuki,Others,Manual,215000,1991,24000000
745,Suzuki,Others,Manual,120000,1990,46000000
187,Suzuki,Others,Manual,90000,1988,60000000
1705,Suzuki,Others,Manual,500000,1988,42000000
1137,Suzuki,Swift,Automatic,90000,2016,155000000
472,Suzuki,Swift,Automatic,95000,2014,145000000
681,Suzuki,Swift,Automatic,120000,2012,120000000
92,Suzuki,Swift,Manual,145000,2011,100000000
94,Suzuki,Swift,Manual,145000,2011,100000000
201,Suzuki,Swift,Manual,145000,2011,100000000
213,Suzuki,Swift,Automatic,135000,2011,125000000
1305,Suzuki,Swift,Automatic,95000,2011,125000000
1323,Suzuki,Swift,Automatic,95000,2011,125000000
270,Suzuki,Swift,Manual,20000,2008,76000000
1469,Suzuki,Swift,Automatic,160000,2008,89900000
1478,Suzuki,Swift,Automatic,160000,2008,89900000
1521,Suzuki,Swift,Automatic,160000,2008,89900000
1775,Suzuki,Swift,Manual,120000,2008,90000000
423,Suzuki,Swift,Automatic,190000,2007,70000000
173,Suzuki,Sx4,Automatic,55000,2018,199000000
242,Suzuki,Sx4,Manual,50000,2018,182000000
261,Suzuki,Sx4,Automatic,55000,2018,199000000
440,Suzuki,Sx4,Automatic,45000,2018,207000000
906,Suzuki,Sx4,Automatic,55000,2018,199000000
1000,Suzuki,Sx4,Automatic,55000,2018,199000000
1003,Suzuki,Sx4,Automatic,55000,2018,199000000
1070,Suzuki,Sx4,Manual,35000,2018,186000000
1870,Suzuki,Sx4,Automatic,55000,2018,199000000
369,Suzuki,Sx4,Manual,50000,2017,182000000
372,Suzuki,Sx4,Manual,50000,2017,182000000
1141,Suzuki,Sx4,Automatic,120000,2016,168300000
297,Suzuki,Sx4,Automatic,145000,2011,109500000
355,Suzuki,Sx4,Automatic,145000,2011,109500000
371,Suzuki,Sx4,Automatic,145000,2011,109500000
373,Suzuki,Sx4,Automatic,145000,2011,109500000
1502,Suzuki,Sx4,Manual,90000,2010,98000000
1613,Suzuki,Sx4,Automatic,185000,2008,81500000
1182,Toyota,Agya,Manual,10000,2021,141000000
1183,Toyota,Agya,Manual,10000,2021,141000000
1353,Toyota,Agya,Manual,10000,2021,141000000
1972,Toyota,Agya,Automatic,15000,2021,155000000
453,Toyota,Agya,Automatic,25000,2020,148000000
1172,Toyota,Agya,Manual,25000,2020,139000000
1372,Toyota,Agya,Manual,10000,2020,138000000
349,Toyota,Agya,Automatic,70000,2019,132000000
1317,Toyota,Agya,Manual,45000,2019,129000000
1318,Toyota,Agya,Manual,45000,2019,129000000
1356,Toyota,Agya,Automatic,40000,2019,136000000
1374,Toyota,Agya,Automatic,45000,2019,138000000
1375,Toyota,Agya,Automatic,45000,2019,138000000
1809,Toyota,Agya,Manual,45000,2019,135000000
161,Toyota,Agya,Automatic,55000,2018,120000000
163,Toyota,Agya,Automatic,55000,2018,120000000
226,Toyota,Agya,Manual,60000,2018,125000000
321,Toyota,Agya,Automatic,30000,2018,129900000
360,Toyota,Agya,Automatic,55000,2018,120000000
1155,Toyota,Agya,Automatic,35000,2018,127000000
1156,Toyota,Agya,Automatic,35000,2018,127000000
1157,Toyota,Agya,Automatic,75000,2018,127000000
1158,Toyota,Agya,Automatic,75000,2018,127000000
1426,Toyota,Agya,Manual,110000,2018,112000000
1439,Toyota,Agya,Automatic,55000,2018,120000000
40,Toyota,Agya,Manual,75000,2017,95000000
1272,Toyota,Agya,Automatic,55000,2017,118000000
1392,Toyota,Agya,Manual,45000,2017,124000000
1732,Toyota,Agya,Manual,20000,2017,95000000
1959,Toyota,Agya,Automatic,55000,2017,126000000
411,Toyota,Agya,Manual,55000,2016,108000000
1280,Toyota,Agya,Manual,75000,2016,105000000
1444,Toyota,Agya,Manual,55000,2016,95000000
1548,Toyota,Agya,Manual,55000,2016,93000000
1549,Toyota,Agya,Manual,55000,2016,93000000
1573,Toyota,Agya,Manual,110000,2016,98000000
1664,Toyota,Agya,Manual,110000,2016,98000000
1771,Toyota,Agya,Manual,70000,2016,89000000
95,Toyota,Agya,Automatic,75000,2015,98000000
97,Toyota,Agya,Automatic,75000,2015,98000000
105,Toyota,Agya,Automatic,75000,2015,98000000
107,Toyota,Agya,Automatic,75000,2015,98000000
223,Toyota,Agya,Automatic,75000,2015,98000000
1557,Toyota,Agya,Automatic,50000,2015,99000000
1615,Toyota,Agya,Automatic,80000,2015,98000000
1616,Toyota,Agya,Automatic,75000,2015,98000000
1450,Toyota,Agya,Manual,105000,2014,87000000
1499,Toyota,Agya,Automatic,75000,2014,99000000
1586,Toyota,Agya,Manual,75000,2014,96500000
1654,Toyota,Agya,Manual,165000,2014,96000000
1712,Toyota,Agya,Manual,50000,2014,79000000
1531,Toyota,Agya,Manual,90000,2013,85000000
1620,Toyota,Agya,Manual,50000,2013,93000000
1675,Toyota,Agya,Automatic,130000,2013,77500000
1757,Toyota,Agya,Manual,90000,2013,85000000
685,Toyota,Alphard,Automatic,50000,2019,1120000000
433,Toyota,Alphard,Automatic,80000,2017,799000000
758,Toyota,Alphard,Automatic,35000,2017,870000000
181,Toyota,Alphard,Automatic,85000,2015,795000000
728,Toyota,Alphard,Automatic,65000,2012,330000000
1939,Toyota,Alphard,Automatic,130000,2009,249000000
407,Toyota,Alphard,Automatic,125000,2007,175000000
1833,Toyota,Alphard,Automatic,100000,2007,169000000
1144,Toyota,Alphard,Automatic,120000,2006,189000000
882,Toyota,Alphard,Automatic,90000,2003,157000000
543,Toyota,Avanza,Manual,5000,2021,270000000
603,Toyota,Avanza,Automatic,20000,2021,267000000
1814,Toyota,Avanza,Automatic,5000,2021,300000000
1840,Toyota,Avanza,Automatic,15000,2021,280000000
1954,Toyota,Avanza,Automatic,15000,2021,289000000
241,Toyota,Avanza,Automatic,70000,2019,171200000
485,Toyota,Avanza,Automatic,100000,2019,198000000
590,Toyota,Avanza,Manual,70000,2019,160000000
827,Toyota,Avanza,Automatic,50000,2019,190000000
855,Toyota,Avanza,Automatic,50000,2019,184000000
860,Toyota,Avanza,Automatic,60000,2019,187000000
1021,Toyota,Avanza,Manual,60000,2019,181000000
1030,Toyota,Avanza,Manual,40000,2019,169900000
1067,Toyota,Avanza,Manual,70000,2019,182000000
1105,Toyota,Avanza,Manual,45000,2019,180000000
109,Toyota,Avanza,Automatic,65000,2018,165000000
113,Toyota,Avanza,Automatic,65000,2018,165000000
115,Toyota,Avanza,Automatic,65000,2018,165000000
117,Toyota,Avanza,Automatic,65000,2018,165000000
200,Toyota,Avanza,Automatic,80000,2018,155000000
318,Toyota,Avanza,Automatic,70000,2018,151000000
341,Toyota,Avanza,Automatic,60000,2018,165000000
409,Toyota,Avanza,Manual,65000,2018,158000000
451,Toyota,Avanza,Manual,55000,2018,185000000
600,Toyota,Avanza,Manual,70000,2018,145000000
620,Toyota,Avanza,Automatic,40000,2018,190000000
623,Toyota,Avanza,Automatic,70000,2018,190000000
1010,Toyota,Avanza,Automatic,60000,2018,165000000
1012,Toyota,Avanza,Automatic,60000,2018,165000000
1109,Toyota,Avanza,Manual,50000,2018,180000000
1218,Toyota,Avanza,Manual,80000,2018,149000000
1306,Toyota,Avanza,Automatic,100000,2018,149000000
1312,Toyota,Avanza,Manual,120000,2018,145000000
1997,Toyota,Avanza,Manual,20000,2018,168000000
47,Toyota,Avanza,Manual,95000,2017,160000000
57,Toyota,Avanza,Manual,95000,2017,160000000
59,Toyota,Avanza,Manual,95000,2017,160000000
62,Toyota,Avanza,Manual,95000,2017,160000000
348,Toyota,Avanza,Automatic,65000,2017,160000000
354,Toyota,Avanza,Automatic,65000,2017,160000000
366,Toyota,Avanza,Automatic,65000,2017,160000000
723,Toyota,Avanza,Automatic,75000,2017,135000000
935,Toyota,Avanza,Manual,20000,2017,155000000
939,Toyota,Avanza,Manual,85000,2017,155000000
1020,Toyota,Avanza,Manual,70000,2017,155000000
1033,Toyota,Avanza,Manual,100000,2017,152000000
1036,Toyota,Avanza,Automatic,110000,2017,153000000
1138,Toyota,Avanza,Manual,70000,2017,155000000
1202,Toyota,Avanza,Manual,105000,2017,137000000
